repayment_id,loan_id,business_id,payment_month,scheduled_amount,actual_payment,days_past_due,payment_status,principal_remaining,auto_debit_success_flag,payment_channel
RP0045669,L000502,B00880,2024-10,10134.1,9988.3,0,on_time,81439.38,1,auto_debit
RP0045354,L000502,B00880,2024-11,10134.1,10266.25,0,on_time,71305.29,0,ACH
RP0044959,L000502,B00880,2024-12,10134.1,10101.57,0,on_time,61171.19,1,branch
RP0044467,L000502,B00880,2025-01,10134.1,10321.07,0,on_time,51037.1,0,auto_debit
RP0043880,L000502,B00880,2025-02,10134.1,9015.28,0,on_time,40903.0,1,auto_debit
RP0043139,L000502,B00880,2025-03,10134.1,287.52,0,on_time,30768.91,1,ACH
RP0042239,L000502,B00880,2025-04,10134.1,10254.57,0,on_time,20634.81,1,auto_debit
RP0041136,L000502,B00880,2025-05,10134.1,10435.8,0,on_time,10500.72,1,auto_debit
RP0039811,L000502,B00880,2025-06,10134.1,10181.21,30,late_30_59,366.62,1,ACH
RP0038219,L000502,B00880,2025-07,10134.1,10049.0,0,on_time,0.0,1,ACH
RP0036354,L000502,B00880,2025-08,10134.1,10202.98,0,on_time,0.0,1,auto_debit
RP0035669,L000510,B00485,2024-01,4150.37,4258.98,2,on_time,87913.29,1,ACH
RP0034498,L000510,B00485,2024-02,4150.37,4234.16,0,on_time,83762.93,1,auto_debit
RP0033233,L000510,B00485,2024-03,4150.37,4149.92,0,on_time,79612.56,0,wire
RP0031881,L000510,B00485,2024-04,4150.37,4132.46,0,on_time,75462.19,1,wire
RP0030458,L000510,B00485,2024-05,4150.37,4127.53,10,late_1_29,71311.83,1,auto_debit
RP0028970,L000510,B00485,2024-06,4150.37,4213.84,0,on_time,67161.46,1,auto_debit
RP0027446,L000510,B00485,2024-07,4150.37,4256.32,2,on_time,63011.09,1,auto_debit
RP0025770,L000510,B00485,2024-08,4150.37,4088.71,0,on_time,58860.73,1,branch
RP0023977,L000510,B00485,2024-09,4150.37,4229.18,2,on_time,54710.36,1,auto_debit
RP0022073,L000510,B00485,2024-10,4150.37,4205.94,0,on_time,50559.99,1,auto_debit
RP0020009,L000510,B00485,2024-11,4150.37,4070.25,0,on_time,46409.63,1,auto_debit
RP0017806,L000510,B00485,2024-12,4150.37,4164.63,0,on_time,42259.26,0,auto_debit
RP0015474,L000510,B00485,2025-01,4150.37,4139.04,0,on_time,38108.9,1,ACH
RP0013025,L000510,B00485,2025-02,4150.37,4250.21,0,on_time,33958.53,1,auto_debit
RP0011787,L000510,B00485,2025-03,4150.37,4083.71,0,on_time,29808.16,1,ACH
RP0010541,L000510,B00485,2025-04,4150.37,4274.15,0,on_time,25657.8,1,ACH
RP0009289,L000510,B00485,2025-05,4150.37,4256.67,2,on_time,21507.43,0,auto_debit
RP0008032,L000510,B00485,2025-06,4150.37,4157.06,0,on_time,17357.06,1,wire
RP0006770,L000510,B00485,2025-07,4150.37,4139.12,0,on_time,13206.7,1,auto_debit
RP0005504,L000510,B00485,2025-08,4150.37,4218.87,0,on_time,9056.33,1,ACH
RP0004233,L000510,B00485,2025-09,4150.37,4132.0,2,on_time,4905.96,1,ACH
RP0002961,L000510,B00485,2025-10,4150.37,4153.89,0,on_time,755.6,1,auto_debit
RP0001688,L000510,B00485,2025-11,4150.37,4178.79,0,on_time,0.0,1,auto_debit
RP0000413,L000510,B00485,2025-12,4150.37,4253.15,0,on_time,0.0,1,auto_debit
RP0022971,L000538,B00354,2024-05,20520.67,21027.88,0,on_time,655725.62,1,auto_debit
RP0021992,L000538,B00354,2024-06,20520.67,20348.55,2,on_time,635204.94,1,ACH
RP0020976,L000538,B00354,2024-07,20520.67,20146.28,0,on_time,614684.27,1,auto_debit
RP0019922,L000538,B00354,2024-08,20520.67,20929.54,0,on_time,594163.6,1,ACH
RP0018833,L000538,B00354,2024-09,20520.67,20617.6,0,on_time,573642.92,1,auto_debit
RP0017713,L000538,B00354,2024-10,20520.67,20433.69,0,on_time,553122.25,1,ACH
RP0016563,L000538,B00354,2024-11,20520.67,20562.22,0,on_time,532601.58,1,ACH
RP0015370,L000538,B00354,2024-12,20520.67,20371.89,0,on_time,512080.9,1,auto_debit
RP0014147,L000538,B00354,2025-01,20520.67,20404.86,2,on_time,491560.23,1,auto_debit
RP0012916,L000538,B00354,2025-02,20520.67,20494.51,0,on_time,471039.56,0,ACH
RP0011677,L000538,B00354,2025-03,20520.67,21074.27,0,on_time,450518.88,1,auto_debit
RP0010431,L000538,B00354,2025-04,20520.67,21032.36,20,late_1_29,429998.21,1,ACH
RP0009179,L000538,B00354,2025-05,20520.67,20355.79,0,on_time,409477.54,1,auto_debit
RP0007922,L000538,B00354,2025-06,20520.67,20816.5,2,on_time,388956.87,1,auto_debit
RP0006660,L000538,B00354,2025-07,20520.67,21094.45,0,on_time,368436.19,1,auto_debit
RP0005393,L000538,B00354,2025-08,20520.67,20762.28,0,on_time,347915.52,1,ACH
RP0004122,L000538,B00354,2025-09,20520.67,20710.66,0,on_time,327394.85,0,ACH
RP0002850,L000538,B00354,2025-10,20520.67,21048.21,0,on_time,306874.17,1,auto_debit
RP0001577,L000538,B00354,2025-11,20520.67,20534.53,0,on_time,286353.5,1,ACH
RP0000302,L000538,B00354,2025-12,20520.67,20700.46,0,on_time,265832.83,0,ACH
RP0026543,L000547,B00317,2024-01,37294.4,37860.25,0,on_time,1162705.6,1,ACH
RP0025678,L000547,B00317,2024-02,37294.4,37343.46,0,on_time,1125411.19,1,auto_debit
RP0024791,L000547,B00317,2024-03,37294.4,38080.13,0,on_time,1088116.79,1,wire
RP0023880,L000547,B00317,2024-04,37294.4,37356.08,0,on_time,1050822.39,1,auto_debit
RP0022947,L000547,B00317,2024-05,37294.4,36832.98,2,on_time,1013527.98,1,wire
RP0021968,L000547,B00317,2024-06,37294.4,38214.07,0,on_time,976233.58,1,auto_debit
RP0020951,L000547,B00317,2024-07,37294.4,37921.86,0,on_time,938939.18,1,auto_debit
RP0019894,L000547,B00317,2024-08,37294.4,37258.49,0,on_time,901644.77,0,auto_debit
RP0018805,L000547,B00317,2024-09,37294.4,37734.32,0,on_time,864350.37,1,wire
RP0017685,L000547,B00317,2024-10,37294.4,37222.12,0,on_time,827055.97,1,ACH
RP0016535,L000547,B00317,2024-11,37294.4,37949.05,0,on_time,789761.56,1,wire
RP0015339,L000547,B00317,2024-12,37294.4,37236.45,0,on_time,752467.16,1,auto_debit
RP0014116,L000547,B00317,2025-01,37294.4,37408.92,0,on_time,715172.76,1,auto_debit
RP0012884,L000547,B00317,2025-02,37294.4,37431.38,0,on_time,677878.35,1,ACH
RP0011645,L000547,B00317,2025-03,37294.4,37482.25,0,on_time,640583.95,1,auto_debit
RP0010399,L000547,B00317,2025-04,37294.4,37188.28,0,on_time,603289.55,1,auto_debit
RP0009147,L000547,B00317,2025-05,37294.4,37415.7,2,on_time,565995.14,0,wire
RP0007890,L000547,B00317,2025-06,37294.4,37796.11,0,on_time,528700.74,0,auto_debit
RP0006627,L000547,B00317,2025-07,37294.4,36990.33,2,on_time,491406.34,1,auto_debit
RP0005360,L000547,B00317,2025-08,37294.4,36779.77,0,on_time,454111.93,1,auto_debit
RP0004089,L000547,B00317,2025-09,37294.4,37889.31,0,on_time,416817.53,1,auto_debit
RP0002817,L000547,B00317,2025-10,37294.4,37491.72,2,on_time,379523.13,1,auto_debit
RP0001544,L000547,B00317,2025-11,37294.4,38099.91,2,on_time,342228.72,0,ACH
RP0000269,L000547,B00317,2025-12,37294.4,37234.65,2,on_time,304934.32,1,auto_debit
RP0015688,L000560,B00744,2024-04,13732.06,13571.11,0,on_time,138616.71,1,ACH
RP0014471,L000560,B00744,2024-05,13732.06,13467.71,0,on_time,124884.65,1,ACH
RP0013241,L000560,B00744,2024-06,13732.06,13518.96,20,late_1_29,111152.59,1,auto_debit
RP0012003,L000560,B00744,2024-07,13732.06,13924.09,2,on_time,97420.54,1,auto_debit
RP0010760,L000560,B00744,2024-08,13732.06,14091.22,2,on_time,83688.48,1,ACH
RP0009508,L000560,B00744,2024-09,13732.06,13861.97,0,on_time,69956.42,1,auto_debit
RP0008251,L000560,B00744,2024-10,13732.06,14016.15,0,on_time,56224.36,0,auto_debit
RP0006991,L000560,B00744,2024-11,13732.06,13801.96,0,on_time,42492.3,1,ACH
RP0005726,L000560,B00744,2024-12,13732.06,13483.46,2,on_time,28760.24,1,auto_debit
RP0004455,L000560,B00744,2025-01,13732.06,13840.3,0,on_time,15028.18,1,auto_debit
RP0003184,L000560,B00744,2025-02,13732.06,13613.69,20,late_1_29,1296.12,1,ACH
RP0001912,L000560,B00744,2025-03,13732.06,13522.91,0,on_time,0.0,1,auto_debit
RP0000638,L000560,B00744,2025-04,13732.06,13670.13,30,late_30_59,0.0,1,wire
RP0039180,L000561,B01404,2024-05,5258.55,5188.86,0,on_time,54032.94,1,auto_debit
RP0037483,L000561,B01404,2024-06,5258.55,5337.32,0,on_time,48774.39,1,auto_debit
RP0035445,L000561,B01404,2024-07,5258.55,5211.92,0,on_time,43515.84,1,auto_debit
RP0032975,L000561,B01404,2024-08,5258.55,5350.37,0,on_time,38257.29,1,ACH
RP0030178,L000561,B01404,2024-09,5258.55,5258.98,0,on_time,32998.73,1,ACH
RP0027148,L000561,B01404,2024-10,5258.55,5244.42,0,on_time,27740.18,1,auto_debit
RP0023623,L000561,B01404,2024-11,5258.55,4275.11,20,late_1_29,22481.63,1,auto_debit
RP0019597,L000561,B01404,2024-12,5258.55,5306.61,2,on_time,17223.08,0,ACH
RP0016213,L000561,B01404,2025-01,5258.55,5300.47,0,on_time,11964.53,1,auto_debit
RP0012541,L000561,B01404,2025-02,5258.55,5392.48,0,on_time,6705.98,0,auto_debit
RP0008799,L000561,B01404,2025-03,5258.55,5207.84,0,on_time,1447.43,1,auto_debit
RP0005009,L000561,B01404,2025-04,5258.55,4624.25,0,on_time,0.0,1,auto_debit
RP0002466,L000561,B01404,2025-05,5258.55,5256.49,0,on_time,0.0,1,ACH
RP0037064,L000568,B00035,2024-01,24182.51,24572.29,0,on_time,688018.02,1,auto_debit
RP0036570,L000568,B00035,2024-02,24182.51,23816.25,0,on_time,663835.51,1,wire
RP0036055,L000568,B00035,2024-03,24182.51,24559.74,0,on_time,639653.0,1,auto_debit
RP0035501,L000568,B00035,2024-04,24182.51,24083.1,0,on_time,615470.49,0,auto_debit
RP0034919,L000568,B00035,2024-05,24182.51,24109.84,0,on_time,591287.98,0,auto_debit
RP0034316,L000568,B00035,2024-06,24182.51,24137.3,2,on_time,567105.46,1,wire
RP0033690,L000568,B00035,2024-07,24182.51,17550.65,0,on_time,542922.95,1,wire
RP0033036,L000568,B00035,2024-08,24182.51,11329.15,0,on_time,518740.44,1,auto_debit
RP0032366,L000568,B00035,2024-09,24182.51,24807.65,0,on_time,494557.93,1,auto_debit
RP0031677,L000568,B00035,2024-10,24182.51,24427.76,2,on_time,470375.42,1,auto_debit
RP0030971,L000568,B00035,2024-11,24182.51,16465.53,2,on_time,446192.91,1,wire
RP0030244,L000568,B00035,2024-12,24182.51,24177.65,2,on_time,422010.4,1,auto_debit
RP0029504,L000568,B00035,2025-01,24182.51,24159.57,20,late_1_29,397827.89,1,auto_debit
RP0028751,L000568,B00035,2025-02,24182.51,24259.56,0,on_time,373645.38,1,auto_debit
RP0027988,L000568,B00035,2025-03,24182.51,23956.82,0,on_time,349462.87,1,wire
RP0027216,L000568,B00035,2025-04,24182.51,24729.95,0,on_time,325280.35,1,ACH
RP0026375,L000568,B00035,2025-05,24182.51,24513.47,0,on_time,301097.84,1,ACH
RP0025504,L000568,B00035,2025-06,24182.51,24325.51,0,on_time,276915.33,1,wire
RP0024615,L000568,B00035,2025-07,24182.51,23840.23,0,on_time,252732.82,0,ACH
RP0023700,L000568,B00035,2025-08,24182.51,24267.23,20,late_1_29,228550.31,1,auto_debit
RP0022761,L000568,B00035,2025-09,24182.51,24300.83,0,on_time,204367.8,1,auto_debit
RP0021780,L000568,B00035,2025-10,24182.51,23702.56,0,on_time,180185.29,1,auto_debit
RP0020756,L000568,B00035,2025-11,24182.51,24058.61,0,on_time,156002.78,1,auto_debit
RP0019696,L000568,B00035,2025-12,24182.51,24649.3,0,on_time,131820.27,1,auto_debit
RP0018226,L000570,B01034,2024-10,29925.12,29822.84,0,on_time,619421.91,1,ACH
RP0017092,L000570,B01034,2024-11,29925.12,30794.81,2,on_time,589496.78,1,ACH
RP0015923,L000570,B01034,2024-12,29925.12,29570.87,0,on_time,559571.66,0,ACH
RP0014709,L000570,B01034,2025-01,29925.12,29489.04,0,on_time,529646.53,1,ACH
RP0013479,L000570,B01034,2025-02,29925.12,29743.84,0,on_time,499721.41,1,auto_debit
RP0012242,L000570,B01034,2025-03,29925.12,30406.92,0,on_time,469796.29,1,auto_debit
RP0011000,L000570,B01034,2025-04,29925.12,30800.78,0,on_time,439871.16,0,wire
RP0009749,L000570,B01034,2025-05,29925.12,29452.19,0,on_time,409946.04,1,auto_debit
RP0008493,L000570,B01034,2025-06,29925.12,29844.18,0,on_time,380020.91,0,ACH
RP0007233,L000570,B01034,2025-07,29925.12,29856.48,0,on_time,350095.79,0,auto_debit
RP0005968,L000570,B01034,2025-08,29925.12,30182.49,0,on_time,320170.66,1,auto_debit
RP0004700,L000570,B01034,2025-09,29925.12,29636.23,0,on_time,290245.54,1,auto_debit
RP0003429,L000570,B01034,2025-10,29925.12,30382.62,0,on_time,260320.42,0,wire
RP0002157,L000570,B01034,2025-11,29925.12,29345.35,0,on_time,230395.29,1,auto_debit
RP0000883,L000570,B01034,2025-12,29925.12,29971.42,0,on_time,200470.17,1,auto_debit
RP0012252,L000574,B01050,2024-01,6325.5,6216.93,0,on_time,100393.08,1,auto_debit
RP0011010,L000574,B01050,2024-02,6325.5,6394.09,0,on_time,94067.58,0,auto_debit
RP0009760,L000574,B01050,2024-03,6325.5,6393.58,0,on_time,87742.08,1,auto_debit
RP0008504,L000574,B01050,2024-04,6325.5,6475.22,0,on_time,81416.58,1,wire
RP0007244,L000574,B01050,2024-05,6325.5,6257.15,0,on_time,75091.08,1,auto_debit
RP0005979,L000574,B01050,2024-06,6325.5,6397.18,0,on_time,68765.57,1,auto_debit
RP0004711,L000574,B01050,2024-07,6325.5,6408.41,0,on_time,62440.07,1,ACH
RP0003440,L000574,B01050,2024-08,6325.5,6335.13,0,on_time,56114.57,0,auto_debit
RP0002168,L000574,B01050,2024-09,6325.5,6268.03,10,late_1_29,49789.07,1,ACH
RP0000894,L000574,B01050,2024-10,6325.5,6365.15,0,on_time,43463.57,1,auto_debit
RP0038466,L000578,B00187,2024-02,4419.04,4333.74,20,late_1_29,67159.07,1,ACH
RP0038036,L000578,B00187,2024-03,4419.04,4391.81,2,on_time,62740.04,1,auto_debit
RP0037592,L000578,B00187,2024-04,4419.04,4515.04,10,late_1_29,58321.0,1,auto_debit
RP0037126,L000578,B00187,2024-05,4419.04,4527.02,0,on_time,53901.97,1,ACH
RP0036637,L000578,B00187,2024-06,4419.04,4391.27,10,late_1_29,49482.93,1,auto_debit
RP0036125,L000578,B00187,2024-07,4419.04,4426.67,0,on_time,45063.89,0,auto_debit
RP0035572,L000578,B00187,2024-08,4419.04,3110.52,0,on_time,40644.86,1,auto_debit
RP0034992,L000578,B00187,2024-09,4419.04,4461.37,0,on_time,36225.82,1,auto_debit
RP0034390,L000578,B00187,2024-10,4419.04,4349.71,0,on_time,31806.79,1,ACH
RP0033764,L000578,B00187,2024-11,4419.04,4366.83,0,on_time,27387.75,1,auto_debit
RP0033114,L000578,B00187,2024-12,4419.04,4353.55,0,on_time,22968.71,1,auto_debit
RP0032446,L000578,B00187,2025-01,4419.04,4333.86,0,on_time,18549.68,1,ACH
RP0031758,L000578,B00187,2025-02,4419.04,2636.44,0,on_time,14130.64,1,auto_debit
RP0031052,L000578,B00187,2025-03,4419.04,4440.28,10,late_1_29,9711.61,0,ACH
RP0030327,L000578,B00187,2025-04,4419.04,4544.88,0,on_time,5292.57,1,auto_debit
RP0029588,L000578,B00187,2025-05,4419.04,4503.98,0,on_time,873.54,1,auto_debit
RP0028835,L000578,B00187,2025-06,4419.04,4372.12,0,on_time,0.0,1,auto_debit
RP0028072,L000578,B00187,2025-07,4419.04,2421.51,0,on_time,0.0,0,ACH
RP0027302,L000578,B00187,2025-08,4419.04,4525.19,0,on_time,0.0,1,auto_debit
RP0039167,L000598,B01357,2024-01,55451.48,54973.34,0,on_time,1144548.52,0,auto_debit
RP0038768,L000598,B01357,2024-02,55451.48,56591.49,2,on_time,1089097.03,1,ACH
RP0038349,L000598,B01357,2024-03,55451.48,56910.82,0,on_time,1033645.55,1,ACH
RP0037470,L000598,B01357,2024-04,55451.48,57042.18,0,on_time,978194.06,1,auto_debit
RP0036506,L000598,B01357,2024-05,55451.48,54650.11,0,on_time,922742.58,1,auto_debit
RP0035428,L000598,B01357,2024-06,55451.48,56501.35,0,on_time,867291.1,1,auto_debit
RP0034239,L000598,B01357,2024-07,55451.48,42278.82,0,on_time,811839.61,1,auto_debit
RP0032954,L000598,B01357,2024-08,55451.48,54424.03,0,on_time,756388.13,0,auto_debit
RP0031591,L000598,B01357,2024-09,55451.48,55698.0,0,on_time,700936.64,1,auto_debit
RP0030153,L000598,B01357,2024-10,55451.48,54421.39,0,on_time,645485.16,1,auto_debit
RP0028660,L000598,B01357,2024-11,55451.48,55731.68,0,on_time,590033.68,1,ACH
RP0027122,L000598,B01357,2024-12,55451.48,55427.03,0,on_time,534582.19,1,wire
RP0025400,L000598,B01357,2025-01,55451.48,54566.8,0,on_time,479130.71,1,auto_debit
RP0023592,L000598,B01357,2025-02,55451.48,55116.21,0,on_time,423679.23,1,auto_debit
RP0021656,L000598,B01357,2025-03,55451.48,56048.83,0,on_time,368227.74,1,ACH
RP0019561,L000598,B01357,2025-04,55451.48,31189.96,0,on_time,312776.26,1,ACH
RP0017335,L000598,B01357,2025-05,55451.48,56849.09,0,on_time,257324.77,1,auto_debit
RP0014965,L000598,B01357,2025-06,55451.48,54518.28,0,on_time,201873.29,1,wire
RP0012504,L000598,B01357,2025-07,55451.48,56012.82,0,on_time,146421.81,1,wire
RP0010015,L000598,B01357,2025-08,55451.48,54363.05,2,on_time,90970.32,1,auto_debit
RP0007502,L000598,B01357,2025-09,55451.48,54363.65,10,late_1_29,35518.84,1,auto_debit
RP0004970,L000598,B01357,2025-10,55451.48,57011.53,0,on_time,0.0,1,auto_debit
RP0032670,L000625,B00708,2024-01,51848.1,52334.1,0,on_time,818656.03,1,wire
RP0031291,L000625,B00708,2024-02,51848.1,52081.68,0,on_time,766807.94,1,auto_debit
RP0029836,L000625,B00708,2024-03,51848.1,51966.91,0,on_time,714959.84,1,auto_debit
RP0028334,L000625,B00708,2024-04,51848.1,51403.5,0,on_time,663111.75,1,auto_debit
RP0026760,L000625,B00708,2024-05,51848.1,51669.79,0,on_time,611263.65,0,branch
RP0025021,L000625,B00708,2024-06,51848.1,52339.07,10,late_1_29,559415.55,0,auto_debit
RP0023192,L000625,B00708,2024-07,51848.1,51787.84,0,on_time,507567.46,0,wire
RP0021216,L000625,B00708,2024-08,51848.1,52743.26,0,on_time,455719.36,1,auto_debit
RP0045738,L000627,B00888,2024-03,2370.87,2437.97,0,on_time,49457.82,1,wire
RP0045522,L000627,B00888,2024-04,2370.87,2099.26,0,on_time,47086.94,1,auto_debit
RP0045268,L000627,B00888,2024-05,2370.87,2372.04,0,on_time,44716.07,0,auto_debit
RP0044960,L000627,B00888,2024-06,2370.87,2333.43,0,on_time,42345.2,1,wire
RP0044600,L000627,B00888,2024-07,2370.87,2351.95,0,on_time,39974.33,0,auto_debit
RP0044189,L000627,B00888,2024-08,2370.87,2329.69,0,on_time,37603.45,1,auto_debit
RP0043711,L000627,B00888,2024-09,2370.87,2327.66,0,on_time,35232.58,0,wire
RP0043140,L000627,B00888,2024-10,2370.87,2424.52,0,on_time,32861.71,1,auto_debit
RP0042481,L000627,B00888,2024-11,2370.87,2379.39,0,on_time,30490.83,1,auto_debit
RP0041438,L000627,B00888,2024-12,2370.87,2385.32,0,on_time,28119.96,1,ACH
RP0040171,L000627,B00888,2025-01,2370.87,2340.39,0,on_time,25749.09,1,wire
RP0038647,L000627,B00888,2025-02,2370.87,2357.78,0,on_time,23378.21,1,ACH
RP0036856,L000627,B00888,2025-03,2370.87,2389.16,0,on_time,21007.34,0,ACH
RP0034661,L000627,B00888,2025-04,2370.87,2395.02,0,on_time,18636.47,1,auto_debit
RP0032073,L000627,B00888,2025-05,2370.87,2397.13,0,on_time,16265.6,1,ACH
RP0029180,L000627,B00888,2025-06,2370.87,2376.84,0,on_time,13894.72,1,auto_debit
RP0026013,L000627,B00888,2025-07,2370.87,2333.93,0,on_time,11523.85,1,ACH
RP0022338,L000627,B00888,2025-08,2370.87,2358.53,0,on_time,9152.98,0,auto_debit
RP0018111,L000627,B00888,2025-09,2370.87,2379.26,0,on_time,6782.1,1,auto_debit
RP0013359,L000627,B00888,2025-10,2370.87,1396.46,2,on_time,4411.23,1,auto_debit
RP0008370,L000627,B00888,2025-11,2370.87,919.19,0,on_time,2040.36,1,wire
RP0003304,L000627,B00888,2025-12,2370.87,2436.51,20,late_1_29,0.0,1,ACH
RP0035045,L000640,B00323,2024-01,38995.78,39965.35,0,on_time,811424.85,1,ACH
RP0034446,L000640,B00323,2024-02,38995.78,38604.85,0,on_time,772429.08,1,ACH
RP0033821,L000640,B00323,2024-03,38995.78,40081.94,0,on_time,733433.3,1,auto_debit
RP0033174,L000640,B00323,2024-04,38995.78,39240.98,0,on_time,694437.53,1,auto_debit
RP0032506,L000640,B00323,2024-05,38995.78,3532.94,0,on_time,655441.75,1,wire
RP0031819,L000640,B00323,2024-06,38995.78,40143.72,0,on_time,616445.97,1,auto_debit
RP0031114,L000640,B00323,2024-07,38995.78,39665.2,0,on_time,577450.2,0,auto_debit
RP0030390,L000640,B00323,2024-08,38995.78,40100.66,0,on_time,538454.42,0,auto_debit
RP0029652,L000640,B00323,2024-09,38995.78,39979.83,0,on_time,499458.64,1,ACH
RP0028901,L000640,B00323,2024-10,38995.78,38949.89,2,on_time,460462.87,1,ACH
RP0028141,L000640,B00323,2024-11,38995.78,39566.42,0,on_time,421467.09,0,auto_debit
RP0027372,L000640,B00323,2024-12,38995.78,38331.78,0,on_time,382471.32,1,auto_debit
RP0026545,L000640,B00323,2025-01,38995.78,38361.72,0,on_time,343475.54,1,ACH
RP0025680,L000640,B00323,2025-02,38995.78,38875.68,2,on_time,304479.76,1,auto_debit
RP0024793,L000640,B00323,2025-03,38995.78,38582.25,0,on_time,265483.99,1,ACH
RP0023884,L000640,B00323,2025-04,38995.78,39811.24,0,on_time,226488.21,1,auto_debit
RP0022951,L000640,B00323,2025-05,38995.78,39417.3,0,on_time,187492.44,1,ACH
RP0021972,L000640,B00323,2025-06,38995.78,39860.81,0,on_time,148496.66,1,auto_debit
RP0020955,L000640,B00323,2025-07,38995.78,38407.79,0,on_time,109500.88,0,auto_debit
RP0045016,L000643,B00110,2024-01,1139.02,1156.78,0,on_time,17813.5,1,ACH
RP0044785,L000643,B00110,2024-02,1139.02,763.3,10,late_1_29,16674.48,1,branch
RP0044532,L000643,B00110,2024-03,1139.02,1169.85,0,on_time,15535.46,1,auto_debit
RP0044256,L000643,B00110,2024-04,1139.02,1122.23,0,on_time,14396.45,1,wire
RP0043959,L000643,B00110,2024-05,1139.02,1121.48,0,on_time,13257.43,1,auto_debit
RP0043619,L000643,B00110,2024-06,1139.02,1165.35,0,on_time,12118.41,1,auto_debit
RP0043242,L000643,B00110,2024-07,1139.02,1163.68,0,on_time,10979.39,1,auto_debit
RP0042825,L000643,B00110,2024-08,1139.02,1134.76,0,on_time,9840.37,1,auto_debit
RP0042367,L000643,B00110,2024-09,1139.02,1157.38,0,on_time,8701.35,1,auto_debit
RP0041859,L000643,B00110,2024-10,1139.02,1133.44,0,on_time,7562.33,1,ACH
RP0041294,L000643,B00110,2024-11,1139.02,1172.23,0,on_time,6423.32,1,auto_debit
RP0040676,L000643,B00110,2024-12,1139.02,1140.91,0,on_time,5284.3,1,auto_debit
RP0040000,L000643,B00110,2025-01,1139.02,1140.46,0,on_time,4145.28,1,auto_debit
RP0039250,L000643,B00110,2025-02,1139.02,1126.17,0,on_time,3006.26,1,auto_debit
RP0038438,L000643,B00110,2025-03,1139.02,1117.36,0,on_time,1867.24,1,ACH
RP0037563,L000643,B00110,2025-04,1139.02,1118.29,0,on_time,728.22,1,ACH
RP0028459,L000674,B00947,2024-11,15813.4,15755.44,0,on_time,160067.87,1,wire
RP0026900,L000674,B00947,2024-12,15813.4,9052.16,0,on_time,144254.48,1,auto_debit
RP0025166,L000674,B00947,2025-01,15813.4,15947.79,0,on_time,128441.08,1,auto_debit
RP0023343,L000674,B00947,2025-02,15813.4,15616.87,0,on_time,112627.68,1,ACH
RP0021383,L000674,B00947,2025-03,15813.4,15923.38,0,on_time,96814.29,1,auto_debit
RP0019270,L000674,B00947,2025-04,15813.4,15850.23,0,on_time,81000.89,1,auto_debit
RP0017024,L000674,B00947,2025-05,15813.4,15591.08,0,on_time,65187.49,1,auto_debit
RP0014639,L000674,B00947,2025-06,15813.4,15627.64,20,late_1_29,49374.1,1,ACH
RP0012172,L000674,B00947,2025-07,15813.4,15525.99,0,on_time,33560.7,1,auto_debit
RP0009678,L000674,B00947,2025-08,15813.4,15877.19,0,on_time,17747.3,0,ACH
RP0007161,L000674,B00947,2025-09,15813.4,4826.98,0,on_time,1933.91,1,auto_debit
RP0004627,L000674,B00947,2025-10,15813.4,16213.03,0,on_time,0.0,1,auto_debit
RP0002084,L000674,B00947,2025-11,15813.4,5817.38,0,on_time,0.0,1,auto_debit
