payroll_id,business_id,payroll_month,employee_count,full_time_count,part_time_count,payroll_amount,avg_wage_estimate,overtime_hours_proxy,payroll_processor
PY0033774,B00774,2025-11,4,3,1,32898.01,8224.5,27.6,QuickBooks
PY0033775,B00775,2025-11,1,1,0,8054.96,8054.96,22.0,Paychex
PY0033776,B00776,2025-11,11,8,3,63837.34,5803.39,8.1,ADP
PY0033777,B00777,2025-11,6,5,1,23130.62,3855.1,14.8,QuickBooks
PY0033778,B00778,2025-11,1,1,0,9172.98,9172.98,28.1,Paychex
PY0033779,B00779,2025-11,1,1,0,13543.96,13543.96,53.2,Paychex
PY0033780,B00780,2025-11,2,2,0,5950.08,2975.04,78.0,ADP
PY0033781,B00781,2025-11,4,3,1,25640.12,6410.03,64.5,QuickBooks
PY0033782,B00782,2025-11,17,10,7,51044.77,3002.63,0.8,QuickBooks
PY0033783,B00783,2025-11,23,17,6,125886.1,5473.31,2.9,Paychex
PY0033784,B00784,2025-11,2,1,1,9539.46,4769.73,44.3,Gusto
PY0033785,B00785,2025-11,3,2,1,10484.07,3494.69,32.7,Gusto
PY0033786,B00786,2025-11,15,11,4,44034.38,2935.63,25.6,Paychex
PY0033787,B00787,2025-11,6,5,1,30684.03,5114.01,76.5,ADP
PY0033788,B00788,2025-11,5,3,2,25409.53,5081.91,35.2,Paychex
PY0033789,B00789,2025-11,8,7,1,22105.84,2763.23,16.4,Paychex
PY0033790,B00790,2025-11,8,6,2,34193.39,4274.17,4.4,Paychex
PY0033791,B00791,2025-11,1,1,0,11602.3,11602.3,53.6,ADP
PY0033792,B00792,2025-11,6,4,2,38337.89,6389.65,17.8,ADP
PY0033793,B00793,2025-11,3,2,1,11330.01,3776.67,32.6,ADP
PY0033794,B00794,2025-11,7,6,1,21420.29,3060.04,44.4,Paychex
PY0033795,B00795,2025-11,1,1,0,11632.68,11632.68,14.3,Paychex
PY0033796,B00796,2025-11,4,3,1,16975.35,4243.84,32.7,QuickBooks
PY0033797,B00797,2025-11,5,3,2,23419.92,4683.98,10.9,Gusto
PY0033798,B00798,2025-11,2,2,0,9585.12,4792.56,6.4,ADP
PY0033799,B00799,2025-11,5,4,1,25434.95,5086.99,59.8,ADP
PY0033800,B00800,2025-11,2,2,0,12929.98,6464.99,72.6,Paychex
PY0033801,B00801,2025-11,8,5,3,52035.03,6504.38,32.4,QuickBooks
PY0033802,B00802,2025-11,10,7,3,39851.71,3985.17,44.9,Gusto
PY0033803,B00803,2025-11,6,5,1,15725.23,2620.87,10.0,QuickBooks
PY0033804,B00804,2025-11,3,2,1,20020.95,6673.65,79.8,Paychex
PY0033805,B00805,2025-11,8,6,2,36923.44,4615.43,42.0,ADP
PY0033806,B00806,2025-11,7,5,2,39094.4,5584.91,66.0,QuickBooks
PY0033807,B00807,2025-11,8,7,1,31301.24,3912.66,41.8,Paychex
PY0033808,B00808,2025-11,5,3,2,22499.76,4499.95,52.5,Gusto
PY0033809,B00809,2025-11,2,1,1,11614.24,5807.12,79.0,Paychex
PY0033810,B00810,2025-11,12,7,5,37964.98,3163.75,19.2,ADP
PY0033811,B00811,2025-11,7,4,3,31196.48,4456.64,29.0,ADP
PY0033812,B00812,2025-11,17,12,5,50418.42,2965.79,31.5,Gusto
PY0033813,B00813,2025-11,3,2,1,16877.16,5625.72,45.6,Gusto
PY0033814,B00814,2025-11,14,10,4,78865.89,5633.28,58.8,Paychex
PY0033815,B00815,2025-11,12,7,5,69059.15,5754.93,70.9,Gusto
PY0033816,B00816,2025-11,7,5,2,42988.66,6141.24,3.3,Gusto
PY0033817,B00817,2025-11,1,1,0,18942.82,18942.82,34.9,ADP
PY0033818,B00818,2025-11,1,1,0,8983.8,8983.8,64.1,Gusto
PY0033819,B00819,2025-11,4,3,1,20093.96,5023.49,8.3,Gusto
PY0033820,B00820,2025-11,4,3,1,17221.29,4305.32,16.3,ADP
PY0033821,B00821,2025-11,8,5,3,59668.27,7458.53,79.0,QuickBooks
PY0033822,B00822,2025-11,3,2,1,30924.73,10308.24,59.9,ADP
PY0033823,B00823,2025-11,9,7,2,37174.43,4130.49,57.7,QuickBooks
PY0033824,B00824,2025-11,2,2,0,13044.05,6522.03,60.7,Paychex
PY0033825,B00825,2025-11,4,3,1,20447.75,5111.94,66.3,manual
PY0033826,B00826,2025-11,3,2,1,30186.34,10062.11,56.9,ADP
PY0033827,B00827,2025-11,3,2,1,11718.28,3906.09,75.0,ADP
PY0033828,B00828,2025-11,4,2,2,18390.18,4597.55,46.5,Gusto
PY0033829,B00829,2025-11,1,1,0,8398.91,8398.91,44.8,Paychex
PY0033830,B00830,2025-11,5,4,1,24538.25,4907.65,2.7,ADP
PY0033831,B00831,2025-11,10,7,3,48347.72,4834.77,16.4,ADP
PY0033832,B00832,2025-11,2,1,1,13547.61,6773.81,73.8,Paychex
PY0033833,B00833,2025-11,9,6,3,36849.59,4094.4,58.5,Paychex
PY0033834,B00834,2025-11,2,1,1,12672.42,6336.21,28.8,ADP
PY0033835,B00835,2025-11,4,3,1,15086.84,3771.71,44.7,Paychex
PY0033836,B00836,2025-11,3,2,1,15891.73,5297.24,72.0,Paychex
PY0033837,B00837,2025-11,7,5,2,24055.19,3436.46,15.9,Paychex
PY0033838,B00838,2025-11,6,5,1,16891.09,2815.18,53.7,Paychex
PY0033839,B00839,2025-11,4,2,2,15025.96,3756.49,68.9,ADP
PY0033840,B00840,2025-11,4,3,1,23252.79,5813.2,6.6,ADP
PY0033841,B00841,2025-11,27,19,8,123176.71,4562.1,17.5,Paychex
PY0033842,B00842,2025-11,5,4,1,17339.18,3467.84,67.7,manual
PY0033843,B00843,2025-11,6,5,1,24321.88,4053.65,11.5,Gusto
PY0033844,B00844,2025-11,23,14,9,119707.91,5204.69,24.0,QuickBooks
PY0033845,B00845,2025-11,2,1,1,16189.88,8094.94,45.8,Paychex
PY0033846,B00846,2025-11,2,1,1,16198.16,8099.08,77.2,Gusto
PY0033847,B00847,2025-11,2,2,0,6317.08,3158.54,30.8,ADP
PY0033848,B00848,2025-11,3,2,1,10323.16,3441.05,42.1,ADP
PY0033849,B00849,2025-11,3,2,1,19584.19,6528.06,52.3,ADP
PY0033850,B00850,2025-11,8,7,1,28645.04,3580.63,53.0,Paychex
PY0033851,B00851,2025-11,46,32,14,188662.7,4101.36,57.0,Gusto
PY0033852,B00852,2025-11,1,1,0,12874.02,12874.02,43.4,Paychex
PY0033853,B00853,2025-11,36,24,12,132286.98,3674.64,39.7,ADP
PY0033854,B00854,2025-11,1,1,0,15140.93,15140.93,28.7,Gusto
PY0033855,B00855,2025-11,17,11,6,93827.18,5519.25,58.4,Gusto
PY0033856,B00856,2025-11,5,3,2,42234.25,8446.85,28.0,Paychex
PY0033857,B00857,2025-11,3,2,1,32806.6,10935.53,72.3,Paychex
PY0033858,B00858,2025-11,3,3,0,9660.78,3220.26,46.7,Paychex
PY0033859,B00859,2025-11,7,6,1,31043.27,4434.75,20.7,Paychex
PY0033860,B00860,2025-11,6,4,2,24031.64,4005.27,64.0,QuickBooks
PY0033861,B00861,2025-11,13,8,5,45788.26,3522.17,67.8,Gusto
PY0033862,B00862,2025-11,3,2,1,6197.89,2065.96,5.4,Gusto
PY0033863,B00863,2025-11,23,13,10,148996.36,6478.1,72.0,Paychex
PY0033864,B00864,2025-11,4,3,1,18261.91,4565.48,41.4,Gusto
PY0033865,B00865,2025-11,6,4,2,31054.68,5175.78,38.1,ADP
PY0033866,B00866,2025-11,19,12,7,98055.24,5160.8,28.4,Gusto
PY0033867,B00867,2025-11,1,1,0,10068.07,10068.07,47.2,ADP
PY0033868,B00868,2025-11,5,4,1,18276.83,3655.37,66.9,Paychex
PY0033869,B00869,2025-11,3,2,1,13810.44,4603.48,51.5,Gusto
PY0033870,B00870,2025-11,5,3,2,17631.73,3526.35,2.8,ADP
PY0033871,B00871,2025-11,4,3,1,25593.29,6398.32,21.3,Paychex
PY0033872,B00872,2025-11,5,3,2,17293.96,3458.79,27.7,QuickBooks
PY0033873,B00873,2025-11,14,10,4,82333.33,5880.95,33.8,Gusto
PY0033874,B00874,2025-11,21,13,8,66175.21,3151.2,69.9,Gusto
PY0033875,B00875,2025-11,4,3,1,38824.46,9706.12,34.7,ADP
PY0033876,B00876,2025-11,2,2,0,12889.87,6444.94,1.9,Paychex
PY0033877,B00877,2025-11,2,1,1,16037.68,8018.84,69.2,QuickBooks
PY0033878,B00878,2025-11,5,3,2,22040.76,4408.15,43.7,ADP
PY0033879,B00879,2025-11,27,23,4,131414.44,4867.2,28.3,Paychex
PY0033880,B00880,2025-11,9,6,3,41449.94,4605.55,77.6,Paychex
PY0033881,B00881,2025-11,15,13,2,56575.74,3771.72,56.0,ADP
PY0033882,B00882,2025-11,5,3,2,25172.43,5034.49,70.6,Gusto
PY0033883,B00883,2025-11,3,2,1,24265.32,8088.44,73.9,ADP
PY0033884,B00884,2025-11,2,1,1,8768.84,4384.42,72.0,Paychex
PY0033885,B00885,2025-11,8,5,3,35196.44,4399.56,49.8,Paychex
PY0033886,B00886,2025-11,2,2,0,15701.41,7850.71,72.6,QuickBooks
PY0033887,B00887,2025-11,8,7,1,34787.19,4348.4,1.0,manual
PY0033888,B00888,2025-11,2,1,1,9811.18,4905.59,41.7,ADP
PY0033889,B00889,2025-11,4,3,1,17832.29,4458.07,37.2,ADP
PY0033890,B00890,2025-11,17,11,6,73255.51,4309.15,58.8,Paychex
PY0033891,B00891,2025-11,4,3,1,22758.46,5689.62,36.9,QuickBooks
PY0033892,B00892,2025-11,8,5,3,41907.43,5238.43,29.1,Gusto
PY0033893,B00893,2025-11,6,5,1,24059.62,4009.94,40.3,ADP
PY0033894,B00894,2025-11,13,7,6,56314.98,4331.92,70.8,Paychex
PY0033895,B00895,2025-11,4,3,1,17638.59,4409.65,45.6,Paychex
PY0033896,B00896,2025-11,6,4,2,32069.31,5344.89,9.9,Gusto
PY0033897,B00897,2025-11,14,11,3,76897.04,5492.65,27.9,Paychex
PY0033898,B00898,2025-11,5,4,1,28706.22,5741.24,3.9,Paychex
PY0033899,B00899,2025-11,6,5,1,31692.12,5282.02,11.1,ADP
PY0033900,B00900,2025-11,11,9,2,46832.3,4257.48,0.6,ADP
PY0033901,B00901,2025-11,6,5,1,24722.4,4120.4,17.1,Gusto
PY0033902,B00902,2025-11,12,7,5,50726.17,4227.18,72.0,ADP
PY0033903,B00903,2025-11,3,2,1,17302.76,5767.59,44.2,ADP
PY0033904,B00904,2025-11,36,25,11,169807.17,4716.87,45.8,ADP
PY0033905,B00905,2025-11,3,2,1,16930.78,5643.59,15.2,QuickBooks
PY0033906,B00906,2025-11,13,8,5,47295.42,3638.11,75.5,ADP
PY0033907,B00907,2025-11,9,5,4,34628.04,3847.56,17.1,Gusto
PY0033908,B00908,2025-11,8,7,1,33126.58,4140.82,51.0,manual
PY0033909,B00909,2025-11,6,4,2,30973.07,5162.18,28.0,ADP
PY0033910,B00910,2025-11,2,2,0,9212.75,4606.38,13.7,QuickBooks
PY0033911,B00911,2025-11,6,4,2,23240.09,3873.35,55.4,Gusto
PY0033912,B00912,2025-11,10,7,3,44689.4,4468.94,78.1,QuickBooks
PY0033913,B00913,2025-11,1,1,0,19345.59,19345.59,59.4,Gusto
PY0033914,B00914,2025-11,7,6,1,36021.07,5145.87,53.6,QuickBooks
PY0033915,B00915,2025-11,1,1,0,9018.74,9018.74,14.4,Gusto
PY0033916,B00916,2025-11,1,1,0,8943.72,8943.72,49.7,ADP
PY0033917,B00917,2025-11,7,4,3,32386.31,4626.62,44.3,Gusto
PY0033918,B00918,2025-11,3,2,1,11845.29,3948.43,5.2,Paychex
PY0033919,B00919,2025-11,3,3,0,15211.28,5070.43,64.9,QuickBooks
PY0033920,B00920,2025-11,4,3,1,15105.45,3776.36,7.4,ADP
PY0033921,B00921,2025-11,11,7,4,64479.26,5861.75,1.9,ADP
PY0033922,B00922,2025-11,26,15,11,172730.67,6643.49,36.3,Paychex
PY0033923,B00923,2025-11,1,1,0,6467.17,6467.17,67.4,ADP
PY0033924,B00924,2025-11,4,2,2,19410.73,4852.68,9.1,Gusto
PY0033925,B00925,2025-11,9,7,2,28822.76,3202.53,23.3,QuickBooks
PY0033926,B00926,2025-11,5,4,1,26248.99,5249.8,65.9,Paychex
PY0033927,B00927,2025-11,1,1,0,8877.41,8877.41,38.2,ADP
PY0033928,B00928,2025-11,10,7,3,31399.94,3139.99,30.3,QuickBooks
PY0033929,B00929,2025-11,7,6,1,24609.04,3515.58,43.4,ADP
PY0033930,B00930,2025-11,5,4,1,24755.47,4951.09,43.8,QuickBooks
PY0033931,B00931,2025-11,2,2,0,22372.0,11186.0,37.8,Paychex
PY0033932,B00932,2025-11,11,8,3,42293.84,3844.89,47.4,Paychex
PY0033933,B00933,2025-11,7,4,3,51178.48,7311.21,40.0,Paychex
PY0033934,B00934,2025-11,4,3,1,30775.2,7693.8,46.3,ADP
PY0033935,B00935,2025-11,5,3,2,26934.24,5386.85,59.7,Paychex
PY0033936,B00936,2025-11,3,2,1,8179.11,2726.37,45.3,Paychex
PY0033937,B00937,2025-11,6,4,2,32325.32,5387.55,5.7,ADP
PY0033938,B00938,2025-11,2,2,0,18010.3,9005.15,54.0,ADP
PY0033939,B00939,2025-11,3,3,0,16730.12,5576.71,31.9,ADP
PY0033940,B00940,2025-11,7,5,2,37331.19,5333.03,67.9,QuickBooks
PY0033941,B00941,2025-11,12,10,2,78251.56,6520.96,35.0,ADP
PY0033942,B00942,2025-11,11,8,3,36286.44,3298.77,40.3,ADP
PY0033943,B00943,2025-11,4,2,2,18229.8,4557.45,0.8,Gusto
PY0033944,B00944,2025-11,25,14,11,161447.99,6457.92,64.7,ADP
PY0033945,B00945,2025-11,11,7,4,53223.85,4838.53,70.1,Paychex
PY0033946,B00946,2025-11,16,12,4,74150.3,4634.39,43.8,QuickBooks
PY0033947,B00947,2025-11,4,3,1,29003.64,7250.91,7.4,Paychex
PY0033948,B00948,2025-11,5,3,2,30512.95,6102.59,26.0,ADP
PY0033949,B00949,2025-11,4,3,1,14719.34,3679.84,14.6,ADP
PY0033950,B00950,2025-11,1,1,0,15724.37,15724.37,55.6,ADP
PY0033951,B00951,2025-11,11,9,2,46868.24,4260.75,22.8,ADP
PY0033952,B00952,2025-11,9,7,2,39610.44,4401.16,17.7,Paychex
PY0033953,B00953,2025-11,1,1,0,8170.66,8170.66,64.0,Paychex
PY0033954,B00954,2025-11,40,29,11,233733.89,5843.35,45.1,ADP
PY0033955,B00955,2025-11,3,2,1,10265.32,3421.77,48.4,ADP
PY0033956,B00956,2025-11,3,2,1,20995.31,6998.44,62.5,Paychex
PY0033957,B00957,2025-11,15,10,5,81017.27,5401.15,5.3,ADP
PY0033958,B00958,2025-11,19,12,7,71515.09,3763.95,45.1,ADP
PY0033959,B00959,2025-11,3,2,1,12728.13,4242.71,36.2,ADP
PY0033960,B00960,2025-11,10,8,2,38493.71,3849.37,38.2,Paychex
PY0033961,B00961,2025-11,3,2,1,12413.72,4137.91,52.3,QuickBooks
PY0033962,B00962,2025-11,5,3,2,28744.65,5748.93,51.9,ADP
PY0033963,B00963,2025-11,11,8,3,50682.94,4607.54,18.0,ADP
PY0033964,B00964,2025-11,9,8,1,47979.47,5331.05,30.1,ADP
PY0033965,B00965,2025-11,4,3,1,19176.42,4794.1,74.1,ADP
PY0033966,B00966,2025-11,3,2,1,19698.18,6566.06,37.8,Paychex
PY0033967,B00967,2025-11,5,3,2,12049.86,2409.97,33.9,Gusto
PY0033968,B00968,2025-11,4,3,1,22672.04,5668.01,78.7,ADP
PY0033969,B00969,2025-11,6,4,2,39102.32,6517.05,68.7,ADP
PY0033970,B00970,2025-11,11,8,3,75779.07,6889.01,14.3,Paychex
PY0033971,B00971,2025-11,3,2,1,9791.34,3263.78,51.8,ADP
PY0033972,B00972,2025-11,11,8,3,38256.87,3477.9,33.8,Paychex
PY0033973,B00973,2025-11,9,5,4,60687.87,6743.1,18.7,QuickBooks
PY0033974,B00974,2025-11,11,7,4,42279.1,3843.55,43.4,QuickBooks
PY0033975,B00975,2025-11,4,3,1,12959.64,3239.91,69.5,ADP
PY0033976,B00976,2025-11,2,2,0,15559.17,7779.59,18.1,ADP
PY0033977,B00977,2025-11,1,1,0,14779.02,14779.02,66.7,Paychex
PY0033978,B00978,2025-11,8,5,3,63861.76,7982.72,65.5,ADP
PY0033979,B00979,2025-11,6,4,2,14710.24,2451.71,18.9,ADP
PY0033980,B00980,2025-11,2,1,1,6148.98,3074.49,54.2,Paychex
PY0033981,B00981,2025-11,1,1,0,12309.4,12309.4,14.0,ADP
PY0033982,B00982,2025-11,5,3,2,24698.47,4939.69,58.8,Gusto
PY0033983,B00983,2025-11,4,3,1,18710.11,4677.53,55.2,Paychex
PY0033984,B00984,2025-11,14,10,4,61948.36,4424.88,62.4,ADP
PY0033985,B00985,2025-11,10,8,2,26510.47,2651.05,47.4,Gusto
PY0033986,B00986,2025-11,4,3,1,16954.36,4238.59,73.7,Paychex
PY0033987,B00987,2025-11,2,2,0,9014.77,4507.39,13.3,Gusto
PY0033988,B00988,2025-11,6,4,2,23286.48,3881.08,65.8,Paychex
PY0033989,B00989,2025-11,12,9,3,45777.14,3814.76,44.1,QuickBooks
PY0033990,B00990,2025-11,2,1,1,21759.05,10879.53,79.4,ADP
PY0033991,B00991,2025-11,6,3,3,26278.04,4379.67,1.1,Gusto
PY0033992,B00992,2025-11,3,2,1,12394.46,4131.49,31.7,Gusto
PY0033993,B00993,2025-11,16,9,7,80560.84,5035.05,58.0,ADP
PY0033994,B00994,2025-11,24,17,7,130481.82,5436.74,78.1,Paychex
PY0033995,B00995,2025-11,7,5,2,26921.95,3845.99,24.4,ADP
PY0033996,B00996,2025-11,7,4,3,46781.31,6683.04,10.5,Paychex
PY0033997,B00997,2025-11,5,3,2,11569.38,2313.88,39.8,Paychex
PY0033998,B00998,2025-11,8,5,3,26001.5,3250.19,34.0,QuickBooks
PY0033999,B00999,2025-11,5,4,1,39063.31,7812.66,4.1,ADP
PY0034000,B01000,2025-11,49,37,12,178294.51,3638.66,18.2,ADP
PY0034001,B01001,2025-11,4,3,1,22655.86,5663.97,68.9,Gusto
PY0034002,B01002,2025-11,10,7,3,61316.9,6131.69,73.7,Paychex
PY0034003,B01003,2025-11,4,2,2,11115.92,2778.98,2.1,Paychex
PY0034004,B01004,2025-11,4,3,1,18424.65,4606.16,79.5,QuickBooks
PY0034005,B01005,2025-11,1,1,0,10966.55,10966.55,47.4,Paychex
PY0034006,B01006,2025-11,18,15,3,80327.45,4462.64,21.5,Gusto
PY0034007,B01007,2025-11,6,4,2,38531.32,6421.89,37.5,Paychex
PY0034008,B01008,2025-11,3,2,1,18541.17,6180.39,71.1,Gusto
PY0034009,B01009,2025-11,8,6,2,56840.26,7105.03,22.7,Paychex
PY0034010,B01010,2025-11,9,5,4,48452.67,5383.63,38.3,ADP
PY0034011,B01011,2025-11,5,4,1,14960.79,2992.16,19.2,Paychex
PY0034012,B01012,2025-11,20,13,7,99703.69,4985.18,43.6,QuickBooks
PY0034013,B01013,2025-11,3,2,1,22175.56,7391.85,56.1,QuickBooks
PY0034014,B01014,2025-11,3,2,1,9286.38,3095.46,47.0,ADP
PY0034015,B01015,2025-11,6,5,1,45163.03,7527.17,15.0,ADP
PY0034016,B01016,2025-11,6,4,2,29776.12,4962.69,60.3,Paychex
PY0034017,B01017,2025-11,4,2,2,23659.9,5914.98,20.8,Paychex
PY0034018,B01018,2025-11,9,7,2,58090.42,6454.49,13.8,Paychex
PY0034019,B01019,2025-11,5,4,1,31707.67,6341.53,38.0,Paychex
PY0034020,B01020,2025-11,11,7,4,40721.81,3701.98,8.5,ADP
PY0034021,B01021,2025-11,5,3,2,15619.81,3123.96,30.6,QuickBooks
PY0034022,B01022,2025-11,10,6,4,67398.81,6739.88,17.4,Gusto
PY0034023,B01023,2025-11,4,3,1,14818.13,3704.53,76.8,Paychex
PY0034024,B01024,2025-11,3,2,1,17989.72,5996.57,74.1,Gusto
PY0034025,B01025,2025-11,4,3,1,32072.62,8018.16,21.8,Paychex
PY0034026,B01026,2025-11,46,36,10,249812.8,5430.71,39.2,Paychex
PY0034027,B01027,2025-11,3,2,1,9117.88,3039.29,29.4,Gusto
PY0034028,B01028,2025-11,1,1,0,9454.02,9454.02,3.7,QuickBooks
PY0034029,B01029,2025-11,5,3,2,23756.07,4751.21,51.6,Gusto
PY0034030,B01030,2025-11,20,13,7,62951.82,3147.59,11.3,QuickBooks
PY0034031,B01031,2025-11,5,3,2,30811.62,6162.32,54.6,ADP
PY0034032,B01032,2025-11,7,5,2,27676.16,3953.74,69.9,Gusto
PY0034033,B01033,2025-11,10,7,3,38338.21,3833.82,11.8,QuickBooks
PY0034034,B01034,2025-11,9,6,3,55748.64,6194.29,64.3,Paychex
PY0034035,B01035,2025-11,27,22,5,140932.1,5219.71,34.3,ADP
PY0034036,B01036,2025-11,26,15,11,112453.87,4325.15,39.6,Gusto
PY0034037,B01037,2025-11,13,10,3,54166.19,4166.63,5.2,Paychex
PY0034038,B01038,2025-11,21,12,9,115434.74,5496.89,12.5,QuickBooks
PY0034039,B01039,2025-11,1,1,0,17690.91,17690.91,26.0,Gusto
PY0034040,B01040,2025-11,10,6,4,55888.07,5588.81,2.6,Gusto
PY0034041,B01041,2025-11,5,3,2,27457.58,5491.52,63.9,Paychex
PY0034042,B01042,2025-11,30,21,9,154180.44,5139.35,31.1,QuickBooks
PY0034043,B01043,2025-11,3,2,1,13777.5,4592.5,71.0,Gusto
PY0034044,B01044,2025-11,3,2,1,11132.76,3710.92,52.3,Paychex
PY0034045,B01045,2025-11,18,14,4,98829.16,5490.51,65.7,ADP
PY0034046,B01046,2025-11,4,2,2,21549.58,5387.4,7.3,Gusto
PY0034047,B01047,2025-11,2,1,1,18103.46,9051.73,7.0,Gusto
PY0034048,B01048,2025-11,7,6,1,26815.89,3830.84,10.7,Paychex
PY0034049,B01049,2025-11,3,2,1,11427.63,3809.21,14.7,ADP
PY0034050,B01050,2025-11,8,5,3,41756.75,5219.59,2.9,Paychex
PY0034051,B01051,2025-11,34,25,9,129431.26,3806.8,19.4,ADP
PY0034052,B01052,2025-11,2,2,0,17291.58,8645.79,56.5,ADP
PY0034053,B01053,2025-11,1,1,0,12853.55,12853.55,16.2,Paychex
PY0034054,B01054,2025-11,17,10,7,75456.69,4438.63,3.1,Gusto
PY0034055,B01055,2025-11,7,6,1,24611.79,3515.97,34.7,Gusto
PY0034056,B01056,2025-11,2,1,1,9784.09,4892.05,54.0,Paychex
PY0034057,B01057,2025-11,26,15,11,102113.21,3927.43,24.9,QuickBooks
PY0034058,B01058,2025-11,5,3,2,15693.13,3138.63,64.5,ADP
PY0034059,B01059,2025-11,16,12,4,111569.41,6973.09,8.4,Paychex
PY0034060,B01060,2025-11,6,5,1,29300.78,4883.46,34.6,Paychex
PY0034061,B01061,2025-11,9,6,3,61882.41,6875.82,36.8,QuickBooks
PY0034062,B01062,2025-11,2,1,1,16996.27,8498.14,61.7,ADP
PY0034063,B01063,2025-11,46,36,10,182720.71,3972.19,21.3,Paychex
PY0034064,B01064,2025-11,2,2,0,22505.02,11252.51,24.3,Paychex
PY0034065,B01065,2025-11,7,6,1,43065.68,6152.24,26.6,Gusto
PY0034066,B01066,2025-11,10,7,3,32888.36,3288.84,13.5,QuickBooks
PY0034067,B01067,2025-11,6,5,1,39468.2,6578.03,56.1,ADP
PY0034068,B01068,2025-11,10,8,2,30937.07,3093.71,49.9,Gusto
PY0034069,B01069,2025-11,14,9,5,78873.82,5633.84,12.7,QuickBooks
PY0034070,B01070,2025-11,4,2,2,26751.54,6687.89,61.9,Paychex
PY0034071,B01071,2025-11,11,9,2,59694.6,5426.78,12.2,Paychex
PY0034072,B01072,2025-11,5,4,1,14097.48,2819.5,20.2,ADP
PY0034073,B01073,2025-11,5,3,2,29084.05,5816.81,74.3,Gusto
PY0034074,B01074,2025-11,3,2,1,7557.98,2519.33,37.5,Paychex
PY0034075,B01075,2025-11,1,1,0,9259.33,9259.33,18.5,ADP
PY0034076,B01076,2025-11,5,4,1,23762.79,4752.56,9.5,ADP
PY0034077,B01077,2025-11,7,5,2,38386.78,5483.83,56.9,QuickBooks
PY0034078,B01078,2025-11,7,5,2,43784.17,6254.88,16.0,Paychex
PY0034079,B01079,2025-11,7,5,2,45111.02,6444.43,22.5,ADP
PY0034080,B01080,2025-11,5,3,2,16285.29,3257.06,75.0,ADP
PY0034081,B01081,2025-11,17,10,7,54672.01,3216.0,74.3,Gusto
PY0034082,B01082,2025-11,3,2,1,18186.76,6062.25,31.5,QuickBooks
PY0034083,B01083,2025-11,7,6,1,26574.75,3796.39,61.5,ADP
PY0034084,B01084,2025-11,11,7,4,38135.59,3466.87,36.6,Paychex
PY0034085,B01085,2025-11,5,4,1,18640.94,3728.19,71.3,ADP
PY0034086,B01086,2025-11,28,16,12,142592.04,5092.57,69.9,ADP
PY0034087,B01087,2025-11,5,4,1,19129.21,3825.84,19.1,QuickBooks
PY0034088,B01088,2025-11,7,4,3,26652.85,3807.55,27.8,QuickBooks
PY0034089,B01089,2025-11,7,6,1,18346.6,2620.94,49.3,ADP
PY0034090,B01090,2025-11,3,2,1,13823.89,4607.96,2.6,Gusto
PY0034091,B01091,2025-11,3,2,1,10150.46,3383.49,5.8,Gusto
PY0034092,B01092,2025-11,5,4,1,17306.86,3461.37,76.7,Paychex
PY0034093,B01093,2025-11,4,3,1,15838.03,3959.51,51.4,ADP
PY0034094,B01094,2025-11,4,2,2,30523.31,7630.83,6.6,ADP
PY0034095,B01095,2025-11,14,10,4,77629.61,5544.97,49.9,ADP
PY0034096,B01096,2025-11,3,2,1,23915.88,7971.96,27.1,ADP
PY0034097,B01097,2025-11,3,2,1,16098.84,5366.28,30.2,QuickBooks
PY0034098,B01098,2025-11,6,4,2,25749.58,4291.6,18.2,Gusto
PY0034099,B01099,2025-11,13,10,3,51004.74,3923.44,7.0,Gusto
PY0034100,B01100,2025-11,7,6,1,45697.97,6528.28,28.2,ADP
PY0034101,B01101,2025-11,12,8,4,61979.68,5164.97,53.8,Paychex
PY0034102,B01102,2025-11,9,7,2,33704.36,3744.93,51.7,Paychex
PY0034103,B01103,2025-11,25,20,5,128473.63,5138.95,18.8,ADP
PY0034104,B01104,2025-11,1,1,0,8966.61,8966.61,34.3,ADP
PY0034105,B01105,2025-11,1,1,0,12952.87,12952.87,56.9,ADP
PY0034106,B01106,2025-11,5,4,1,24220.93,4844.19,36.8,Gusto
PY0034107,B01107,2025-11,13,8,5,79969.5,6151.5,13.5,ADP
PY0034108,B01108,2025-11,4,3,1,10744.54,2686.14,14.4,Paychex
PY0034109,B01109,2025-11,4,3,1,26144.07,6536.02,31.3,ADP
PY0034110,B01110,2025-11,11,7,4,56089.22,5099.02,56.3,Paychex
PY0034111,B01111,2025-11,3,2,1,13027.12,4342.37,67.0,ADP
PY0034112,B01112,2025-11,20,12,8,86785.5,4339.27,33.4,Paychex
PY0034113,B01113,2025-11,1,1,0,16309.15,16309.15,19.3,QuickBooks
PY0034114,B01114,2025-11,11,7,4,58143.66,5285.79,43.1,Gusto
PY0034115,B01115,2025-11,32,19,13,189516.71,5922.4,62.1,Paychex
PY0034116,B01116,2025-11,2,1,1,18849.74,9424.87,68.7,Paychex
PY0034117,B01117,2025-11,8,6,2,56360.28,7045.04,34.0,Paychex
PY0034118,B01118,2025-11,7,4,3,41148.65,5878.38,23.0,ADP
PY0034119,B01119,2025-11,21,13,8,124882.43,5946.78,23.2,QuickBooks
PY0034120,B01120,2025-11,7,4,3,32682.7,4668.96,75.8,ADP
PY0034121,B01121,2025-11,1,1,0,8635.07,8635.07,54.7,Paychex
