review_id,business_id,review_month,review_type,review_action,internal_watchlist_flag_after_review,review_reason,notes_available_flag
CR0008994,B00585,2025-03,relationship_manager,manual_review,1,repayment_behavior,1
CR0008995,B00585,2025-06,automated,limit_decrease,1,industry_conditions,1
CR0008996,B00585,2025-09,automated,limit_decrease,1,repayment_behavior,1
CR0008997,B00585,2025-12,relationship_manager,limit_decrease,1,repayment_behavior,0
CR0008998,B00586,2024-03,risk_team,limit_decrease,1,cash_flow_change,0
CR0008999,B00586,2024-06,risk_team,watchlist_add,1,repayment_behavior,0
CR0009000,B00586,2024-09,automated,manual_review,1,cash_flow_change,0
CR0009001,B00586,2024-12,risk_team,watchlist_add,1,collection_delay,0
CR0009002,B00586,2025-03,automated,watchlist_add,1,cash_flow_change,1
CR0009003,B00586,2025-09,relationship_manager,manual_review,1,repayment_behavior,0
CR0009004,B00612,2024-06,automated,watchlist_add,1,collection_delay,1
CR0009005,B00612,2024-09,relationship_manager,watchlist_add,1,cash_flow_change,1
CR0009006,B00612,2024-12,relationship_manager,watchlist_add,1,industry_conditions,1
CR0009007,B00612,2025-03,relationship_manager,watchlist_add,1,repayment_behavior,0
CR0009008,B00612,2025-06,relationship_manager,watchlist_add,1,cash_flow_change,1
CR0009009,B00612,2025-09,relationship_manager,watchlist_add,1,cash_flow_change,0
CR0009010,B00612,2025-12,relationship_manager,watchlist_add,1,cash_flow_change,1
CR0009011,B00615,2024-03,automated,watchlist_add,1,repayment_behavior,0
CR0009012,B00615,2025-03,automated,limit_decrease,1,repayment_behavior,1
CR0009013,B00615,2025-06,automated,watchlist_add,1,repayment_behavior,1
CR0009014,B00615,2025-09,automated,limit_decrease,1,repayment_behavior,1
CR0009015,B00615,2025-12,relationship_manager,limit_decrease,1,repayment_behavior,1
CR0009016,B00626,2024-03,relationship_manager,limit_decrease,1,repayment_behavior,0
CR0009017,B00626,2024-06,automated,limit_decrease,1,industry_conditions,0
CR0009018,B00626,2025-12,relationship_manager,watchlist_add,1,repayment_behavior,0
CR0009019,B00635,2024-06,risk_team,watchlist_add,1,collection_delay,1
CR0009020,B00635,2024-09,automated,watchlist_add,1,collection_delay,1
CR0009021,B00635,2024-12,automated,watchlist_add,1,repayment_behavior,0
CR0009022,B00635,2025-06,automated,watchlist_add,1,repayment_behavior,0
CR0009023,B00635,2025-09,relationship_manager,limit_decrease,1,industry_conditions,0
CR0009024,B00635,2025-12,automated,limit_decrease,1,repayment_behavior,0
CR0009025,B00638,2024-03,automated,limit_decrease,1,cash_flow_change,1
CR0009026,B00638,2024-09,automated,watchlist_add,1,repayment_behavior,1
CR0009027,B00638,2025-03,automated,manual_review,1,collection_delay,0
CR0009028,B00638,2025-06,relationship_manager,no_change,0,repayment_behavior,0
CR0009029,B00638,2025-12,automated,watchlist_add,1,cash_flow_change,1
CR0009030,B00649,2024-03,risk_team,limit_decrease,1,repayment_behavior,1
CR0009031,B00649,2024-06,automated,watchlist_add,1,repayment_behavior,0
CR0009032,B00649,2024-09,automated,watchlist_add,1,cash_flow_change,1
CR0009033,B00649,2024-12,risk_team,manual_review,1,cash_flow_change,0
CR0009034,B00649,2025-03,automated,limit_decrease,1,collection_delay,1
CR0009035,B00649,2025-06,automated,watchlist_add,1,cash_flow_change,1
CR0009036,B00649,2025-09,automated,manual_review,1,repayment_behavior,1
CR0009037,B00664,2024-03,automated,watchlist_add,1,cash_flow_change,0
CR0009038,B00664,2024-06,automated,watchlist_add,1,industry_conditions,1
CR0009039,B00664,2024-12,relationship_manager,manual_review,1,cash_flow_change,0
CR0009040,B00664,2025-03,relationship_manager,limit_decrease,1,repayment_behavior,1
CR0009041,B00664,2025-09,relationship_manager,watchlist_add,1,cash_flow_change,1
CR0009042,B00664,2025-12,automated,manual_review,1,cash_flow_change,0
CR0009043,B00670,2024-09,automated,manual_review,1,collection_delay,1
CR0009044,B00670,2025-06,risk_team,limit_decrease,1,collection_delay,1
CR0009045,B00670,2025-09,relationship_manager,limit_decrease,1,repayment_behavior,0
CR0009046,B00670,2025-12,automated,watchlist_add,1,repayment_behavior,1
CR0009047,B00676,2024-06,relationship_manager,manual_review,1,industry_conditions,1
CR0009048,B00676,2024-09,relationship_manager,watchlist_add,1,portfolio_review,0
CR0009049,B00676,2024-12,relationship_manager,watchlist_add,1,cash_flow_change,1
CR0009050,B00676,2025-03,relationship_manager,limit_decrease,1,cash_flow_change,0
CR0009051,B00676,2025-12,relationship_manager,limit_decrease,1,cash_flow_change,0
CR0009052,B00702,2024-03,relationship_manager,watchlist_add,1,industry_conditions,0
CR0009053,B00702,2024-06,risk_team,limit_decrease,1,repayment_behavior,1
CR0009054,B00702,2024-09,relationship_manager,manual_review,1,cash_flow_change,1
CR0009055,B00702,2025-03,automated,limit_decrease,1,cash_flow_change,0
CR0009056,B00702,2025-06,automated,watchlist_add,1,cash_flow_change,1
CR0009057,B00721,2024-03,risk_team,no_change,0,cash_flow_change,0
CR0009058,B00721,2024-06,automated,watchlist_add,1,repayment_behavior,1
CR0009059,B00721,2024-09,risk_team,limit_decrease,1,industry_conditions,0
CR0009060,B00721,2024-12,automated,limit_decrease,1,cash_flow_change,0
CR0009061,B00721,2025-03,relationship_manager,watchlist_add,1,repayment_behavior,1
CR0009062,B00721,2025-06,risk_team,limit_decrease,1,industry_conditions,0
CR0009063,B00721,2025-09,risk_team,limit_decrease,1,cash_flow_change,1
CR0009064,B00721,2025-12,automated,watchlist_add,1,repayment_behavior,1
CR0009065,B00732,2024-03,relationship_manager,limit_decrease,1,cash_flow_change,1
CR0009066,B00732,2024-06,relationship_manager,limit_decrease,1,repayment_behavior,0
CR0009067,B00732,2024-09,relationship_manager,watchlist_add,1,repayment_behavior,0
CR0009068,B00732,2025-03,relationship_manager,limit_decrease,1,industry_conditions,1
CR0009069,B00732,2025-06,automated,manual_review,1,collection_delay,0
CR0009070,B00732,2025-12,relationship_manager,limit_decrease,1,collection_delay,0
CR0009071,B00737,2024-06,automated,limit_decrease,1,collection_delay,0
CR0009072,B00737,2024-09,automated,limit_decrease,1,repayment_behavior,0
CR0009073,B00737,2024-12,automated,watchlist_add,1,industry_conditions,1
CR0009074,B00737,2025-03,automated,manual_review,1,cash_flow_change,1
CR0009075,B00737,2025-06,automated,limit_decrease,1,repayment_behavior,0
CR0009076,B00737,2025-09,relationship_manager,limit_decrease,1,industry_conditions,0
CR0009077,B00744,2024-03,relationship_manager,watchlist_add,1,cash_flow_change,0
CR0009078,B00744,2024-06,automated,watchlist_add,1,cash_flow_change,1
CR0009079,B00744,2024-12,relationship_manager,limit_decrease,1,repayment_behavior,0
CR0009080,B00744,2025-06,automated,manual_review,1,repayment_behavior,0
CR0009081,B00744,2025-09,relationship_manager,limit_decrease,1,collection_delay,0
CR0009082,B00764,2024-03,automated,limit_decrease,1,repayment_behavior,1
CR0009083,B00764,2024-06,automated,watchlist_add,1,repayment_behavior,0
CR0009084,B00764,2024-12,automated,limit_decrease,1,collection_delay,1
CR0009085,B00764,2025-03,risk_team,limit_decrease,1,repayment_behavior,0
CR0009086,B00764,2025-06,automated,watchlist_add,1,collection_delay,0
CR0009087,B00764,2025-09,automated,limit_decrease,1,industry_conditions,0
CR0009088,B00764,2025-12,automated,limit_decrease,1,collection_delay,0
CR0009089,B00793,2024-03,relationship_manager,watchlist_add,1,collection_delay,1
CR0009090,B00793,2024-12,automated,watchlist_add,1,collection_delay,0
CR0009091,B00793,2025-06,relationship_manager,limit_decrease,1,collection_delay,1
CR0009092,B00793,2025-09,automated,limit_decrease,1,cash_flow_change,0
CR0009093,B00793,2025-12,automated,limit_decrease,1,cash_flow_change,0
CR0009094,B00806,2024-03,automated,watchlist_add,1,cash_flow_change,0
CR0009095,B00806,2024-06,relationship_manager,watchlist_add,1,cash_flow_change,1
CR0009096,B00806,2024-09,relationship_manager,watchlist_add,1,repayment_behavior,0
CR0009097,B00806,2024-12,relationship_manager,limit_decrease,1,cash_flow_change,1
CR0009098,B00806,2025-06,automated,manual_review,1,industry_conditions,1
CR0009099,B00806,2025-09,risk_team,watchlist_add,1,collection_delay,0
CR0009100,B00806,2025-12,automated,limit_decrease,1,cash_flow_change,1
CR0009101,B00809,2024-03,relationship_manager,manual_review,1,collection_delay,1
CR0009102,B00809,2024-06,automated,limit_decrease,1,collection_delay,1
CR0009103,B00809,2024-09,relationship_manager,watchlist_add,1,repayment_behavior,1
CR0009104,B00809,2024-12,relationship_manager,manual_review,1,cash_flow_change,0
CR0009105,B00809,2025-03,relationship_manager,watchlist_add,1,cash_flow_change,1
CR0009106,B00809,2025-06,automated,manual_review,1,repayment_behavior,0
CR0009107,B00809,2025-09,automated,limit_decrease,1,collection_delay,1
CR0009108,B00815,2024-03,automated,watchlist_add,1,repayment_behavior,0
CR0009109,B00815,2024-09,relationship_manager,limit_decrease,1,repayment_behavior,0
CR0009110,B00815,2024-12,automated,watchlist_add,1,industry_conditions,0
CR0009111,B00815,2025-03,relationship_manager,manual_review,1,cash_flow_change,0
CR0009112,B00815,2025-06,automated,watchlist_add,1,collection_delay,0
CR0009113,B00815,2025-09,relationship_manager,watchlist_add,1,cash_flow_change,1
CR0009114,B00815,2025-12,relationship_manager,manual_review,1,repayment_behavior,0
CR0009115,B00818,2024-03,automated,watchlist_add,1,cash_flow_change,0
CR0009116,B00818,2024-06,relationship_manager,limit_decrease,1,repayment_behavior,0
CR0009117,B00818,2024-09,automated,watchlist_add,1,industry_conditions,1
CR0009118,B00818,2024-12,relationship_manager,limit_decrease,1,collection_delay,0
CR0009119,B00818,2025-03,relationship_manager,limit_decrease,1,industry_conditions,0
CR0009120,B00818,2025-06,automated,watchlist_add,1,industry_conditions,0
CR0009121,B00818,2025-09,relationship_manager,watchlist_add,1,collection_delay,0
CR0009122,B00818,2025-12,automated,manual_review,1,collection_delay,0
CR0009123,B00877,2024-03,relationship_manager,limit_decrease,1,cash_flow_change,1
CR0009124,B00877,2024-09,relationship_manager,watchlist_add,1,cash_flow_change,1
CR0009125,B00877,2024-12,automated,manual_review,1,repayment_behavior,1
CR0009126,B00877,2025-03,automated,watchlist_add,1,repayment_behavior,1
CR0009127,B00877,2025-12,automated,limit_decrease,1,cash_flow_change,0
CR0009128,B00890,2024-03,risk_team,limit_decrease,1,repayment_behavior,0
CR0009129,B00890,2024-09,automated,manual_review,1,industry_conditions,0
CR0009130,B00890,2024-12,automated,limit_decrease,1,industry_conditions,0
CR0009131,B00890,2025-03,relationship_manager,watchlist_add,1,collection_delay,1
CR0009132,B00890,2025-06,automated,watchlist_add,1,portfolio_review,0
CR0009133,B00890,2025-09,automated,limit_decrease,1,collection_delay,1
CR0009134,B00890,2025-12,automated,no_change,0,repayment_behavior,0
CR0009135,B00904,2024-03,risk_team,manual_review,1,cash_flow_change,0
CR0009136,B00904,2024-06,relationship_manager,watchlist_add,1,cash_flow_change,1
CR0009137,B00904,2024-09,risk_team,limit_decrease,1,repayment_behavior,1
CR0009138,B00904,2025-03,relationship_manager,limit_decrease,1,repayment_behavior,1
CR0009139,B00904,2025-12,relationship_manager,no_change,0,cash_flow_change,1
CR0009140,B00911,2024-03,relationship_manager,watchlist_add,1,cash_flow_change,0
CR0009141,B00911,2024-06,automated,watchlist_add,1,collection_delay,0
CR0009142,B00911,2024-09,relationship_manager,manual_review,1,collection_delay,0
CR0009143,B00911,2024-12,automated,manual_review,1,cash_flow_change,0
CR0009144,B00911,2025-03,automated,limit_decrease,1,repayment_behavior,1
CR0009145,B00911,2025-09,relationship_manager,limit_decrease,1,industry_conditions,0
CR0009146,B00911,2025-12,automated,watchlist_add,1,industry_conditions,1
CR0009147,B00931,2024-03,automated,manual_review,1,collection_delay,0
CR0009148,B00931,2024-06,risk_team,limit_decrease,1,repayment_behavior,0
CR0009149,B00931,2024-09,automated,limit_decrease,1,repayment_behavior,0
CR0009150,B00931,2025-03,automated,limit_decrease,1,cash_flow_change,1
CR0009151,B00931,2025-09,automated,no_change,0,collection_delay,1
CR0009152,B00931,2025-12,automated,manual_review,1,collection_delay,0
CR0009153,B00944,2024-03,relationship_manager,limit_decrease,1,repayment_behavior,0
CR0009154,B00944,2024-06,automated,watchlist_add,1,cash_flow_change,0
CR0009155,B00944,2024-09,relationship_manager,manual_review,1,portfolio_review,0
CR0009156,B00944,2024-12,relationship_manager,no_change,0,collection_delay,1
CR0009157,B00944,2025-03,relationship_manager,watchlist_add,1,repayment_behavior,1
CR0009158,B00944,2025-06,relationship_manager,watchlist_add,1,cash_flow_change,1
CR0009159,B00944,2025-09,relationship_manager,limit_decrease,1,repayment_behavior,0
CR0009160,B00944,2025-12,relationship_manager,limit_decrease,1,repayment_behavior,0
CR0009161,B00963,2024-03,risk_team,limit_decrease,1,cash_flow_change,0
CR0009162,B00963,2024-06,automated,limit_decrease,1,collection_delay,0
CR0009163,B00963,2024-09,risk_team,manual_review,1,industry_conditions,1
CR0009164,B00963,2024-12,automated,watchlist_add,1,cash_flow_change,0
CR0009165,B00963,2025-03,risk_team,watchlist_add,1,collection_delay,1
CR0009166,B00963,2025-06,automated,manual_review,1,collection_delay,0
CR0009167,B00963,2025-09,relationship_manager,watchlist_add,1,repayment_behavior,0
CR0009168,B00963,2025-12,automated,limit_decrease,1,cash_flow_change,1
CR0009169,B00997,2024-06,risk_team,limit_decrease,1,cash_flow_change,1
CR0009170,B00997,2024-12,automated,manual_review,1,cash_flow_change,1
CR0009171,B00997,2025-03,relationship_manager,manual_review,1,repayment_behavior,1
CR0009172,B00997,2025-06,automated,manual_review,1,cash_flow_change,1
CR0009173,B00997,2025-09,risk_team,manual_review,1,repayment_behavior,0
CR0009174,B00997,2025-12,relationship_manager,no_change,0,repayment_behavior,0
CR0009175,B01011,2024-03,automated,watchlist_add,1,repayment_behavior,1
CR0009176,B01011,2024-06,risk_team,limit_decrease,1,repayment_behavior,0
CR0009177,B01011,2024-09,automated,no_change,0,cash_flow_change,0
CR0009178,B01011,2025-03,automated,limit_decrease,1,repayment_behavior,1
CR0009179,B01011,2025-06,relationship_manager,limit_decrease,1,repayment_behavior,1
CR0009180,B01011,2025-12,automated,limit_decrease,1,repayment_behavior,0
CR0009181,B01023,2024-03,automated,limit_decrease,1,cash_flow_change,1
CR0009182,B01023,2024-06,automated,limit_decrease,1,collection_delay,1
CR0009183,B01023,2024-09,relationship_manager,limit_decrease,1,cash_flow_change,0
CR0009184,B01023,2024-12,automated,manual_review,1,repayment_behavior,1
CR0009185,B01023,2025-03,relationship_manager,limit_decrease,1,collection_delay,0
CR0009186,B01023,2025-06,relationship_manager,watchlist_add,1,collection_delay,1
CR0009187,B01023,2025-09,automated,limit_decrease,1,repayment_behavior,1
CR0009188,B01023,2025-12,automated,limit_decrease,1,industry_conditions,1
CR0009189,B01037,2024-09,relationship_manager,watchlist_add,1,industry_conditions,1
CR0009190,B01037,2024-12,automated,watchlist_add,1,repayment_behavior,0
CR0009191,B01037,2025-03,automated,limit_decrease,1,cash_flow_change,1
CR0009192,B01037,2025-06,relationship_manager,watchlist_add,1,collection_delay,1
CR0009193,B01037,2025-09,risk_team,limit_decrease,1,repayment_behavior,1
CR0009194,B01037,2025-12,automated,limit_decrease,1,cash_flow_change,1
CR0009195,B01041,2024-03,automated,no_change,0,collection_delay,1
CR0009196,B01041,2024-06,risk_team,watchlist_add,1,cash_flow_change,0
CR0009197,B01041,2024-09,automated,watchlist_add,1,cash_flow_change,0
CR0009198,B01041,2024-12,risk_team,watchlist_add,1,cash_flow_change,1
CR0009199,B01041,2025-06,risk_team,manual_review,1,repayment_behavior,1
CR0009200,B01041,2025-09,automated,limit_decrease,1,industry_conditions,0
CR0009201,B01041,2025-12,automated,manual_review,1,collection_delay,1
CR0009202,B01100,2024-03,relationship_manager,watchlist_add,1,collection_delay,0
CR0009203,B01100,2024-06,automated,watchlist_add,1,repayment_behavior,1
CR0009204,B01100,2024-12,automated,watchlist_add,1,industry_conditions,1
CR0009205,B01100,2025-06,relationship_manager,manual_review,1,repayment_behavior,1
CR0009206,B01100,2025-09,relationship_manager,watchlist_add,1,repayment_behavior,0
CR0009207,B01100,2025-12,automated,manual_review,1,collection_delay,0
CR0009208,B01115,2024-09,automated,watchlist_add,1,collection_delay,1
CR0009209,B01115,2025-03,automated,watchlist_add,1,collection_delay,1
CR0009210,B01115,2025-06,relationship_manager,watchlist_add,1,cash_flow_change,0
CR0009211,B01115,2025-12,relationship_manager,watchlist_add,1,repayment_behavior,0
CR0009212,B01141,2024-03,automated,manual_review,1,collection_delay,0
CR0009213,B01141,2024-09,automated,watchlist_add,1,repayment_behavior,0
CR0009214,B01141,2025-03,relationship_manager,limit_decrease,1,industry_conditions,0
CR0009215,B01141,2025-06,relationship_manager,watchlist_add,1,repayment_behavior,1
CR0009216,B01141,2025-09,automated,limit_decrease,1,collection_delay,0
CR0009217,B01141,2025-12,risk_team,watchlist_add,1,collection_delay,1
CR0009218,B01169,2024-03,relationship_manager,watchlist_add,1,collection_delay,0
CR0009219,B01169,2024-06,automated,watchlist_add,1,collection_delay,0
CR0009220,B01169,2024-09,automated,limit_decrease,1,repayment_behavior,0
